Aluno,Turma,Componente,Sim1,Acer1,Err1,Sim2,Acer2,Err2,Sim3,Acer3,Err3,Sim4,Acer4,Err4,Sim5,Acer5,Err5,Sim6,Acer6,Err6,Sim7,Acer7,Err7,Sim8,Acer8,Err8,Sim9,Acer9,Err9,Sim10,Acer10,Err10,Sim11,Acer11,Err11,Sim12,Acer12,Err12,Sim13,Acer13,Err13,Sim14,Acer14,Err14,Sim15,Acer15,Err15,Sim16,Acer16,Err16,Sim17,Acer17,Err17,Sim18,Acer18,Err18,Sim19,Acer19,Err19
ALICE,9A,Matematica,6,6,4,4,4,6,8,8,3,12,12,4,11,11,7,15,3,3,17,17,3,8,8,8,16,16,10,8,8,8,9,9,9,9,9,7,11,11,5,10,10,14,15,15,1,18,18,7,25,25,0,15,15,1,22,22,4
BEATRIZ,9A,Matematica,8,8,2,7,7,3,10,10,1,14,14,2,15,15,3,12,6,6,18,18,2,10,10,6,23,23,3,12,12,4,16,16,2,9,9,7,9,9,7,16,16,8,15,15,1,22,22,3,23,23,2,0,0,16,14,14,12
BRENDHA,9A,Matematica,3,3,7,5,5,5,6,6,5,10,10,6,15,15,3,13,5,5,11,11,9,7,7,9,14,14,12,8,8,8,0,0,18,6,6,10,7,7,9,13,13,11,15,15,1,14,14,11,14,14,11,8,8,8,12,12,14
CLEBERSON,9A,Matematica,6,6,4,3,3,7,7,7,4,12,12,4,15,15,3,17,1,1,20,20,0,10,10,6,18,18,8,13,13,3,14,14,4,15,15,1,7,7,9,14,14,10,14,14,2,13,13,12,19,19,6,10,10,6,20,20,6
DAVI MICHELL,9A,Matematica,6,6,4,6,6,4,4,4,7,11,11,5,11,11,7,18,0,0,13,13,7,10,10,6,17,17,9,14,14,2,9,9,9,10,10,6,6,6,10,13,13,11,11,11,5,18,18,7,19,19,6,3,3,13,10,10,16
DEIVID,9A,Matematica,1,1,9,1,1,9,4,4,7,9,9,7,13,13,5,11,7,7,19,19,1,10,10,6,14,14,12,11,11,5,5,5,13,5,5,11,5,5,11,4,4,20,15,15,1,11,11,14,9,9,16,10,10,6,16,16,10
DOUGLAS,9A,Matematica,4,4,6,4,4,6,0,0,11,6,6,10,9,9,9,5,13,13,11,11,9,3,3,13,10,10,16,4,4,12,3,3,15,4,4,12,8,8,8,5,5,19,14,14,2,10,10,15,13,13,12,9,9,7,9,9,17
ELOAH,9A,Matematica,4,4,6,2,2,8,3,3,8,10,10,6,14,14,4,10,8,8,16,16,4,10,10,6,21,21,5,8,8,8,10,10,8,11,11,5,10,10,6,9,9,15,16,16,0,14,14,11,14,14,11,5,5,11,10,10,16
GUILHERME ROSA ,9A,Matematica,8,8,2,7,7,3,7,7,4,8,8,8,16,16,2,11,7,7,15,15,5,9,9,7,7,7,19,12,12,4,12,12,6,13,13,3,5,5,11,8,8,16,4,4,12,17,17,8,17,17,8,9,9,7,19,19,7
JOHN,9A,Matematica,4,4,6,2,2,8,8,8,3,9,9,7,15,15,3,18,0,0,19,19,1,13,13,3,16,16,10,6,6,10,11,11,7,12,12,4,16,16,0,10,10,14,16,16,0,18,18,7,18,18,7,11,11,5,26,26,0
JOSE ,9A,Matematica,10,10,0,9,9,1,11,11,0,14,14,2,16,16,2,16,2,2,20,20,0,12,12,4,22,22,4,15,15,1,14,14,4,15,15,1,9,9,7,20,20,4,16,16,0,24,24,1,25,25,0,15,15,1,14,14,12
KAUANY,9A,Matematica,4,4,6,5,5,5,3,3,8,0,0,16,13,13,5,18,0,0,11,11,9,5,5,11,12,12,14,8,8,8,9,9,9,8,8,8,16,16,0,8,8,16,9,9,7,10,10,15,14,14,11,4,4,12,22,22,4
LIVIA,9A,Matematica,10,10,0,7,7,3,11,11,0,14,14,2,16,16,2,15,3,3,17,17,3,12,12,4,20,20,6,16,16,0,13,13,5,14,14,2,8,8,8,20,20,4,16,16,0,22,22,3,24,24,1,11,11,5,20,20,6
MARIA RAFAELA,9A,Matematica,3,3,7,5,5,5,8,8,3,10,10,6,12,12,6,18,0,0,18,18,2,12,12,4,11,11,15,15,15,1,9,9,9,8,8,8,8,8,8,6,6,18,16,16,0,16,16,9,19,19,6,11,11,5,14,14,12
MATHEUS,9A,Matematica,5,5,5,6,6,4,3,3,8,14,14,2,11,11,7,18,0,0,18,18,2,7,7,9,15,15,11,6,6,10,9,9,9,10,10,6,5,5,11,13,13,11,7,7,9,17,17,8,18,18,7,4,4,12,20,20,6
MICAELLA EDUARDA,9A,Matematica,6,6,4,7,7,3,10,10,1,14,14,2,14,14,4,8,10,10,15,15,5,11,11,5,19,19,7,12,12,4,13,13,5,14,14,2,15,15,1,16,16,8,15,15,1,18,18,7,20,20,5,9,9,7,18,18,8
PAULO VICTOR,9A,Matematica,6,6,4,9,9,1,9,9,2,9,9,7,14,14,4,18,0,0,15,15,5,10,10,6,16,16,10,10,10,6,13,13,5,14,14,2,10,10,6,14,14,10,14,14,2,21,21,4,21,21,4,10,10,6,10,10,16
RAFAELA ASSIS,9A,Matematica,4,4,6,5,5,5,6,6,5,5,5,11,9,9,9,18,0,0,8,8,12,3,3,13,17,17,9,12,12,4,9,9,9,8,8,8,14,14,2,20,20,4,15,15,1,14,14,11,14,14,11,8,8,8,16,16,10
RIHANNA,9A,Matematica,7,7,3,6,6,4,10,10,1,14,14,2,17,17,1,18,0,0,19,19,1,12,12,4,16,16,10,15,15,1,17,17,1,10,10,6,10,10,6,12,12,12,15,15,1,16,16,9,20,20,5,13,13,3,16,16,10
SAMUEL ROBERTO,9A,Matematica,5,5,5,2,2,8,10,10,1,11,11,5,14,14,4,18,0,0,13,13,7,10,10,6,15,15,11,14,14,2,8,8,10,9,9,7,5,5,11,9,9,15,15,15,1,10,10,15,14,14,11,9,9,7,17,17,9
VICTOR HENRIQUE,9A,Matematica,6,6,4,6,6,4,10,10,1,13,13,3,14,14,4,18,0,0,13,13,7,9,9,7,14,14,12,7,7,9,8,8,10,9,9,7,5,5,11,17,17,7,7,7,9,21,21,4,19,19,6,8,8,8,18,18,8
YASMIM CRISTINA,9A,Matematica,6,6,4,4,4,6,8,8,3,11,11,5,15,15,3,18,0,0,15,15,5,12,12,4,21,21,5,12,12,4,12,12,6,13,13,3,8,8,8,11,11,13,15,15,1,19,19,6,20,20,5,10,10,6,18,18,8
ALICE,9A,Portugues,7,7,3,4,4,6,9,9,0,13,13,5,13,5,5,13,5,5,9,9,5,10,10,5,15,15,11,13,13,3,13,13,3,9,9,7,13,13,3,9,9,7,13,13,3,11,11,4,12,12,4,8,8,8,23,23,3
BEATRIZ,9A,Portugues,5,5,5,7,7,3,10,10,0,10,10,8,15,3,3,9,9,9,9,9,5,10,10,5,19,19,7,10,10,6,13,13,3,6,6,10,14,14,2,13,13,3,9,9,7,12,12,3,13,13,3,11,11,5,24,24,2
BRENDHA,9A,Portugues,8,8,2,6,6,4,5,5,0,7,7,11,9,9,9,8,10,10,8,8,6,9,9,6,15,15,11,8,8,8,10,10,6,8,8,8,10,10,6,0,0,16,13,13,3,9,9,6,9,9,7,6,6,10,12,12,14
CLEBERSON,9A,Portugues,6,6,4,4,4,6,6,6,0,12,12,6,11,7,7,11,7,7,8,8,6,9,9,6,9,9,17,6,6,10,10,10,6,6,6,10,10,10,6,7,7,9,2,2,14,6,6,9,7,7,9,7,7,9,22,22,4
DAVI MICHELL,9A,Portugues,4,4,6,6,6,4,8,8,0,9,9,9,11,7,7,9,9,9,2,2,12,3,3,12,19,19,7,3,3,13,3,3,13,9,9,7,3,3,13,8,8,8,10,10,6,5,5,10,5,5,11,5,5,11,20,20,6
DEIVID,9A,Portugues,1,1,9,1,1,9,6,6,0,4,4,14,6,12,12,4,14,14,7,7,7,8,8,7,6,6,20,8,8,8,2,2,14,5,5,11,2,2,14,4,4,12,5,5,11,2,2,13,2,2,14,4,4,12,11,11,15
DOUGLAS,9A,Portugues,6,6,4,3,3,7,4,4,0,6,6,12,5,13,13,6,12,12,2,2,12,3,3,12,11,11,15,6,6,10,7,7,9,6,6,10,7,7,9,6,6,10,2,2,14,4,4,11,4,4,12,7,7,9,8,8,18
ELOAH,9A,Portugues,4,4,6,4,4,6,0,0,0,7,7,11,9,9,9,7,11,11,8,8,6,9,9,6,20,20,6,7,7,9,10,10,6,9,9,7,10,10,6,9,9,7,13,13,3,7,7,8,7,7,9,8,8,8,21,21,5
GUILHERME ROSA ,9A,Portugues,4,4,6,5,5,5,9,9,0,3,3,15,8,10,10,2,16,16,8,8,6,9,9,6,13,13,13,5,5,11,6,6,10,10,10,6,8,8,8,10,10,6,9,9,7,3,3,12,5,5,11,8,8,8,16,16,10
JOHN,9A,Portugues,3,3,7,1,1,9,7,7,0,8,8,10,11,7,7,7,11,11,12,12,2,13,13,2,6,6,20,11,11,5,4,4,12,9,9,7,2,2,14,9,9,7,4,4,12,2,2,13,4,4,12,9,9,7,19,19,7
JOSE ,9A,Portugues,8,8,2,6,6,4,10,10,0,14,14,4,12,6,6,14,4,4,10,10,4,11,11,4,18,18,8,9,9,7,13,13,3,11,11,5,13,13,3,11,11,5,14,14,2,9,9,6,9,9,7,6,6,10,24,24,2
KAUANY,9A,Portugues,6,6,4,3,3,7,0,0,0,0,0,0,4,14,14,6,12,12,4,4,10,5,5,10,15,15,11,5,5,11,5,5,11,11,11,5,8,8,8,11,11,5,8,8,8,9,9,6,9,9,7,8,8,8,21,21,5
LIVIA,9A,Portugues,7,7,3,7,7,3,9,9,0,13,13,5,15,3,3,13,5,5,10,10,4,11,11,4,20,20,6,14,14,2,15,15,1,13,13,3,15,15,1,12,12,4,9,9,7,12,12,3,13,13,3,8,8,8,25,25,1
MARIA RAFAELA,9A,Portugues,2,2,8,6,6,4,10,10,0,12,12,6,11,7,7,12,6,6,8,8,6,9,9,6,15,15,11,9,9,7,11,11,5,11,11,5,11,11,5,11,11,5,13,13,3,11,11,4,12,12,4,8,8,8,22,22,4
MATHEUS,9A,Portugues,6,6,4,4,4,6,7,7,0,6,6,12,14,4,4,6,12,12,9,9,5,10,10,5,3,3,23,6,6,10,5,5,11,6,6,10,5,5,11,6,6,10,6,6,10,5,5,10,6,6,10,4,4,12,19,19,7
MICAELLA EDUARDA,9A,Portugues,5,5,5,6,6,4,8,8,0,9,9,9,8,10,10,7,11,11,8,8,6,9,9,6,16,16,10,13,13,3,11,11,5,10,10,6,11,11,5,10,10,6,12,12,4,9,9,6,10,10,6,8,8,8,24,24,2
PAULO VICTOR,9A,Portugues,6,6,4,5,5,5,8,8,0,9,9,9,11,7,7,9,9,9,7,7,7,8,8,7,16,16,10,5,5,11,9,9,7,8,8,8,9,9,7,8,8,8,9,9,7,9,9,6,9,9,7,8,8,8,20,20,6
RAFAELA ASSIS,9A,Portugues,2,2,8,6,6,4,7,7,0,10,10,8,10,8,8,10,8,8,6,6,8,7,7,8,13,13,13,6,6,10,12,12,4,8,8,8,12,12,4,6,6,10,11,11,5,12,12,3,12,12,4,0,0,16,16,16,10
RIHANNA,9A,Portugues,10,10,0,3,3,7,5,5,0,11,11,7,11,7,7,12,6,6,12,12,2,13,13,2,14,14,12,9,9,7,10,10,6,8,8,8,10,10,6,8,8,8,10,10,6,12,12,3,13,13,3,8,8,8,21,21,5
SAMUEL ROBERTO,9A,Portugues,2,2,8,1,1,9,5,5,0,9,9,9,9,9,9,7,11,11,10,10,4,11,11,4,4,4,22,4,4,12,7,7,9,4,4,12,5,5,11,3,3,13,5,5,11,4,4,11,6,6,10,6,6,10,8,8,18
VICTOR HENRIQUE,9A,Portugues,5,5,5,6,6,4,9,9,0,8,8,10,8,10,10,9,9,9,8,8,6,9,9,6,18,18,8,11,11,5,4,4,12,9,9,7,4,4,12,9,9,7,10,10,6,10,10,5,11,11,5,5,5,11,20,20,6
YASMIM CRISTINA,9A,Portugues,7,7,3,3,3,7,9,9,0,10,10,8,11,7,7,10,8,8,11,11,3,12,12,3,21,21,5,13,13,3,14,14,2,10,10,6,14,14,2,10,10,6,14,14,2,10,10,5,11,11,5,6,6,10,24,24,2
